base;orth;interp_signs;lex_classes;proper_names;verb12;bigrams;trigrams;tok_count;doc_name;true
"trwać:1;co:1;ten:3;gdy:1;inny:1;raz:1;głowa:1;dla:1;na:3;trzy:2;jak:4;który:2;stary:1;czas:1;wysoki:1;do:1;się:6;myśl:1;tylko:1;noc:1;pełny:1;być:1;miasto:1;daleko:1;strona:1;oko:2;wśród:2;on:4;i:9;człowiek:1;bez:3;tysiąc:1;w:10;z:3";"do:1;dla:1;co:1;jest:1;i:8;na:2;się:6;ona:1;tylko:1;oczy:1;jej:1;bez:3;tych:2;jak:4;w:9;gdy:1;go:1;ją:1;z:3";"exclamation_mark:1;comma:31;colon:4;fullstop:13";"pcon_count:1;subst_count:86;verb_count:30;comp_count:1;conj_count:10;interp_count:60;prep_count:25;fin_count:16;adj_count:70;num_count:2;adv_count:6;noun_count:90;interj_count:2;ppron3_count:4;pact_count:2;praet_count:8;qub_count:7;ppas_count:3";;0;"interp_subst:12;qub_prep:1;adv_ppron3:1;num_subst:2;empty_adj:1;subst_subst:8;conj_fin:2;qub_fin:2;adj_fin:1;subst_qub:4;empty_conj:2;subst_interp:32;ppas_subst:3;empty_interp:2;interp_pact:2;empty_fin:1;qub_conj:1;fin_adv:1;interp_num:1;comp_ppron3:1;empty_interj:2;interp_adj:11;ppron3_praet:2;adj_subst:20;empty_prep:3;interp_comp:1;interp_empty:14;subst_prep:11;qub_qub:1;adj_empty:1;subst_fin:5;fin_qub:2;adj_interp:11;ppron3_prep:1;interp_adv:2;qub_pcon:1;conj_empty:1;subst_praet:2;subst_conj:3;fin_interp:6;pact_adj:1;praet_interp:1;adj_conj:1;conj_subst:4;ppron3_fin:1;empty_praet:1;subst_ppron3:2;interp_prep:4;praet_subst:4;adv_num:1;prep_adj:8;adv_conj:2;interp_ppas:3;conj_prep:1;adv_fin:1;subst_adv:2;interp_interp:6;pact_interp:1;adj_prep:1;interp_conj:1;praet_adj:1;fin_prep:3;adv_interp:1;empty_subst:6;qub_praet:1;conj_adj:2;pcon_adj:1;fin_subst:3;interj_empty:2;interp_fin:2;interp_praet:1;subst_adj:10;prep_subst:17;praet_adv:1";"qub_qub_pcon:1;fin_prep_adj:1;ppas_subst_interp:2;subst_interp_prep:3;subst_conj_adj:1;subst_interp_ppas:1;subst_adj_prep:1;subst_interp_praet:1;qub_prep_subst:1;prep_subst_ppron3:1;interp_ppas_subst:3;adj_interp_pact:1;subst_conj_subst:1;adj_interp_adj:5;subst_interp_interp:1;empty_subst_qub:1;praet_interp_empty:1;subst_interp_pact:1;interp_subst_praet:1;fin_interp_fin:1;empty_empty_praet:1;praet_subst_interp:1;empty_empty_interj:2;empty_subst_interp:2;ppron3_fin_interp:1;interp_praet_subst:1;empty_prep_subst:2;interp_subst_adv:1;subst_praet_adj:1;interp_empty_empty:14;interp_subst_adj:2;empty_conj_empty:1;conj_empty_empty:1;empty_empty_interp:2;pact_adj_subst:1;conj_fin_prep:1;conj_subst_adj:2;ppron3_prep_subst:1;qub_praet_interp:1;interp_interp_subst:1;empty_empty_prep:3;interj_empty_empty:2;empty_empty_fin:1;interp_prep_subst:2;subst_praet_subst:1;conj_fin_interp:1;subst_conj_prep:1;num_subst_adv:1;interp_interp_adj:1;qub_conj_fin:1;fin_qub_prep:1;fin_interp_subst:2;prep_subst_adj:2;subst_adj_subst:4;adj_interp_empty:2;prep_subst_interp:4;subst_interp_comp:1;pact_interp_prep:1;interp_adv_ppron3:1;interp_adj_fin:1;ppron3_praet_subst:1;pcon_adj_interp:1;qub_fin_interp:2;empty_interj_empty:2;prep_subst_prep:2;interp_subst_prep:1;interp_pact_interp:1;interp_subst_qub:1;empty_interp_subst:1;interp_num_subst:1;interp_adj_interp:2;subst_fin_adv:1;praet_adj_interp:1;subst_ppron3_fin:1;empty_conj_fin:1;adv_conj_subst:2;praet_subst_prep:1;qub_pcon_adj:1;empty_interp_interp:1;praet_adv_interp:1;adj_interp_ppas:1;subst_fin_qub:1;num_subst_interp:1;prep_subst_conj:3;conj_adj_interp:2;empty_empty_adj:1;subst_qub_qub:1;adv_num_subst:1;adj_fin_prep:1;empty_subst_fin:1;interp_prep_adj:2;subst_interp_adj:5;subst_prep_adj:4;subst_interp_adv:2;interp_fin_interp:1;fin_qub_conj:1;empty_subst_prep:1;fin_subst_subst:2;interp_comp_ppron3:1;subst_ppron3_praet:1;prep_subst_subst:2;adj_interp_fin:1;adj_subst_fin:2;adj_subst_qub:1;interp_adj_subst:7;empty_adj_empty:1;interp_adv_conj:1;empty_fin_subst:1;comp_ppron3_prep:1;prep_adj_subst:8;subst_subst_fin:1;interp_subst_interp:4;adj_empty_empty:1;subst_fin_interp:1;interp_subst_subst:2;empty_praet_subst:1;interp_adj_conj:1;fin_interp_empty:2;subst_subst_subst:1;praet_subst_adj:2;subst_subst_interp:6;subst_adv_num:1;adj_subst_adj:2;ppas_subst_prep:1;prep_subst_qub:1;subst_adj_interp:5;prep_subst_fin:1;subst_fin_subst:1;fin_adv_conj:1;ppron3_praet_adv:1;adj_interp_num:1;interp_conj_subst:1;adj_subst_interp:11;conj_prep_subst:1;conj_subst_interp:1;subst_qub_fin:2;empty_prep_adj:1;subst_fin_prep:1;interp_interp_interp:4;subst_qub_praet:1;subst_prep_subst:7;subst_adv_fin:1;adv_ppron3_praet:1;fin_subst_prep:1;interp_pact_adj:1;adv_interp_ppas:1;empty_empty_conj:2;adj_conj_adj:1;empty_subst_ppron3:1;adj_subst_prep:3;adj_subst_subst:1;conj_subst_prep:1;empty_empty_subst:6;adv_fin_qub:1;interp_fin_subst:1;prep_subst_praet:1;subst_interp_empty:9;subst_interp_subst:8;fin_interp_conj:1;fin_prep_subst:2;adj_prep_subst:1";259;"/mnt/requests/fextor2/progress/6fedb39b8a8a5e3e2f268a6e1f65fde32cd2675c/pawlikowska-jasnorzewska-kamienice.txt;/mnt/requests/fextor2/progress/6fedb39b8a8a5e3e2f268a6e1f65fde32cd2675c/pawlikowska-jasnorzewska-kamienice.txt";true
